"5347","1365","themes/twowheeler/uploads/97_1674642689_specialized-turbo-como-5.0-397830-13-removebg-preview.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/twowheeler/uploads/97_1674642689_specialized-turbo-como-5.0-397830-13-removebg-preview.png","twowheeler","2023-01-25 10:31:29","2023-01-25 10:31:29"
"5346","1365","themes/twowheeler/uploads/28_1674642689_specialized-turbo-como-5.0-397830-12-removebg-preview.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/twowheeler/uploads/28_1674642689_specialized-turbo-como-5.0-397830-12-removebg-preview.png","twowheeler","2023-01-25 10:31:29","2023-01-25 10:31:29"
"5345","1365","themes/twowheeler/uploads/34_1674642689_specialized-turbo-como-5.0-397830-11-removebg-preview.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/twowheeler/uploads/34_1674642689_specialized-turbo-como-5.0-397830-11-removebg-preview.png","twowheeler","2023-01-25 10:31:29","2023-01-25 10:31:29"
"5344","1364","themes/twowheeler/uploads/54_1674642656_specialized-rockhopper-sport-29-378366-1-removebg-preview.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/twowheeler/uploads/54_1674642656_specialized-rockhopper-sport-29-378366-1-removebg-preview.png","twowheeler","2023-01-25 10:30:56","2023-01-25 10:30:56"
"5343","1364","themes/twowheeler/uploads/15_1674642656_specialized-rockhopper-sport-27-4-removebg-preview.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/twowheeler/uploads/15_1674642656_specialized-rockhopper-sport-27-4-removebg-preview.png","twowheeler","2023-01-25 10:30:56","2023-01-25 10:30:56"
"5342","1364","themes/twowheeler/uploads/24_1674642656_specialized-rockhopper-sport-27-3-removebg-preview.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/twowheeler/uploads/24_1674642656_specialized-rockhopper-sport-27-3-removebg-preview.png","twowheeler","2023-01-25 10:30:56","2023-01-25 10:30:56"
"5341","1363","themes/twowheeler/uploads/77_1674642622_gt-aggressor-sport-385459-1-removebg-preview (1).png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/twowheeler/uploads/77_1674642622_gt-aggressor-sport-385459-1-removebg-preview (1).png","twowheeler","2023-01-25 10:30:22","2023-01-25 10:30:22"
"5340","1363","themes/twowheeler/uploads/85_1674642622_gt-aggressor-sport-385459-1-removebg-preview.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/twowheeler/uploads/85_1674642622_gt-aggressor-sport-385459-1-removebg-preview.png","twowheeler","2023-01-25 10:30:22","2023-01-25 10:30:22"
"5339","1362","themes/twowheeler/uploads/66_1674642556_cannondale-trail-8-383506-11-removebg-preview.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/twowheeler/uploads/66_1674642556_cannondale-trail-8-383506-11-removebg-preview.png","twowheeler","2023-01-25 10:29:16","2023-01-25 10:29:16"
"5338","1361","themes/twowheeler/uploads/22_1674642516_specialized-turbo-como-sl-5.0-391091-15-removebg-preview.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/twowheeler/uploads/22_1674642516_specialized-turbo-como-sl-5.0-391091-15-removebg-preview.png","twowheeler","2023-01-25 10:28:36","2023-01-25 10:28:36"
