"1709","1276","PLATINUM","Cuff_Bracelet-PLATINUM","1600.00","480","trinkets","2023-01-23 05:50:41","2023-01-23 05:50:41"
"1708","1276","GOLD","Cuff_Bracelet-GOLD","1600.00","479","trinkets","2023-01-23 05:50:41","2023-01-26 04:04:36"
"1707","1274","PLATINUM","Double_Row_Hinged_Bangle-PLATINUM","1500.00","200","trinkets","2023-01-23 05:49:35","2023-01-23 05:49:35"
"1706","1274","SILVER","Double_Row_Hinged_Bangle-SILVER","1520.00","150","trinkets","2023-01-23 05:49:35","2023-01-23 05:49:35"
"1705","1269","GOLD","T1_Wide_Diamond_Hinged_Bangle-GOLD","3100.00","3210","trinkets","2023-01-23 05:43:07","2023-01-23 05:43:07"
"1704","1268","SILVER","Topaz_Round_Rope_Bracelet-SILVER","2121.00","900","trinkets","2023-01-23 05:42:24","2023-01-23 05:42:24"
"1703","1268","GOLD","Topaz_Round_Rope_Bracelet-GOLD","2150.00","200","trinkets","2023-01-23 05:42:24","2023-01-23 05:42:24"
"1702","1267","SILVER","Twist_Bangle-SILVER","2010.00","1200","trinkets","2023-01-23 05:41:16","2023-01-23 05:41:16"
"1701","1267","GOLD","Twist_Bangle-GOLD","2050.00","1200","trinkets","2023-01-23 05:41:16","2023-01-23 05:41:16"
"1700","1265","PLATINUM","Diamond_Hoop_Earrings-PLATINUM","1991.00","1500","trinkets","2023-01-23 05:39:26","2023-01-23 05:39:26"
"1699","1265","GOLD","Diamond_Hoop_Earrings-GOLD","1991.00","1500","trinkets","2023-01-23 05:39:26","2023-01-23 05:39:26"
"1698","1265","SILVER","Diamond_Hoop_Earrings-SILVER","1991.00","1500","trinkets","2023-01-23 05:39:26","2023-01-23 05:39:26"
"1697","1263","SILVER","Earrings-SILVER","1500.00","3560","trinkets","2023-01-23 05:37:49","2023-01-23 05:37:49"
"1696","1263","GOLD","Earrings-GOLD","1500.00","3560","trinkets","2023-01-23 05:37:49","2023-01-23 05:37:49"
"1695","1261","SILVER","Link_Earrings-SILVER","1880.00","4200","trinkets","2023-01-23 05:35:12","2023-01-23 05:35:12"
"1694","1261","GOLD","Link_Earrings-GOLD","1780.00","4200","trinkets","2023-01-23 05:35:12","2023-01-23 05:35:12"
"1693","1259","SILVER","Olive_Leaf_Climber_Earrings-SILVER","1501.00","450","trinkets","2023-01-23 05:33:49","2023-01-23 05:33:49"
"1692","1256","GOLD","Tessere_Diamond_Hoop_Earrings-GOLD","1310.00","1600","trinkets","2023-01-23 05:31:34","2023-01-23 05:31:34"
"1691","1255","PLATINUM","Diamond_Round_Halo_Pendant_Necklace-PLATINUM","1300.00","3250","trinkets","2023-01-23 05:30:21","2023-01-23 05:30:21"
"1690","1255","SILVER","Diamond_Round_Halo_Pendant_Necklace-SILVER","1400.00","3250","trinkets","2023-01-23 05:30:21","2023-01-23 05:30:21"
"1689","1255","GOLD","Diamond_Round_Halo_Pendant_Necklace-GOLD","1500.00","3250","trinkets","2023-01-23 05:30:21","2023-01-23 05:30:21"
"1688","1252","GOLD","Pendant_Necklace-GOLD","3214.00","6541","trinkets","2023-01-23 05:27:35","2023-01-23 05:27:35"
"1687","1252","SILVER","Pendant_Necklace-SILVER","3214.00","6541","trinkets","2023-01-23 05:27:34","2023-01-23 05:27:34"
"1686","1251","PLATINUM","ABBRACCIO_RING-PLATINUM","3690.00","7840","trinkets","2023-01-23 05:26:37","2023-01-23 05:26:37"
"1685","1248","SILVER","Emerald_Cut_Diamond_Engagement_Ring-SILVER","4500.00","1450","trinkets","2023-01-23 05:24:14","2023-01-23 05:24:14"
"1684","1248","GOLD","Emerald_Cut_Diamond_Engagement_Ring-GOLD","4500.00","1450","trinkets","2023-01-23 05:24:14","2023-01-23 05:24:14"
"1683","1245","SILVER","Petite_Milgrain_Engagement_Ring-SILVER","1850.00","1000","trinkets","2023-01-23 05:21:29","2023-01-23 05:21:29"
"1682","1245","GOLD","Petite_Milgrain_Engagement_Ring-GOLD","1850.00","1000","trinkets","2023-01-23 05:21:29","2023-01-23 05:21:29"
"1681","1242","SILVER","Sixteen_Stone_Ring-SILVER","650.00","1000","trinkets","2023-01-23 05:18:45","2023-01-23 05:18:45"
"1680","1242","GOLD","Sixteen_Stone_Ring-GOLD","650.00","1000","trinkets","2023-01-23 05:18:45","2023-01-23 05:18:45"
"1679","1242","PLATINUM","Sixteen_Stone_Ring-PLATINUM","650.00","1000","trinkets","2023-01-23 05:18:45","2023-01-23 05:18:45"
"1678","1241","gold","T1_Ring-gold","2000.00","2500","trinkets","2023-01-23 05:16:31","2023-01-23 05:16:31"
"1677","1241","silver","T1_Ring-silver","1000.00","2500","trinkets","2023-01-23 05:16:31","2023-01-23 05:16:31"
