"1294","773","AD23A","ChargePlay_Duo_–_Charging_Station_for_DualSense__Wireless_Controllers-AD23A","400.00","5","gamingmobileapp","2022-12-09 15:56:15","2023-01-03 10:03:55"
"1295","774","DS3","ChargePlay_Duo_–_Charging_Station_for_DualSense__Wireless_Controllers-DS3","233.00","23","gamingmobileapp","2022-12-09 15:57:22","2022-12-09 15:57:22"
"1296","774","TR4","ChargePlay_Duo_–_Charging_Station_for_DualSense__Wireless_Controllers-TR4","233.00","23","gamingmobileapp","2022-12-09 15:57:22","2022-12-09 15:57:22"
"1297","775","DSA4","Cloud_Alpha_Gaming_Headset-DSA4","35.00","7","gamingmobileapp","2022-12-09 15:58:42","2022-12-13 16:36:51"
"1298","775","GHF5","Cloud_Alpha_Gaming_Headset-GHF5","35.00","9","gamingmobileapp","2022-12-09 15:58:42","2022-12-09 15:58:42"
"1299","775","RR3","Cloud_Alpha_Gaming_Headset-RR3","35.00","9","gamingmobileapp","2022-12-09 15:58:42","2022-12-12 14:09:51"
"1300","776","HGJY56","Hyper_Clutch_Gaming_Controller-HGJY56","324.00","6","gamingmobileapp","2022-12-09 16:00:53","2022-12-09 16:00:53"
"1301","776","45GH","Hyper_Clutch_Gaming_Controller-45GH","324.00","6","gamingmobileapp","2022-12-09 16:00:53","2022-12-09 16:00:53"
"1302","780","FD4","Radeon_RX_120_GTS__Graphics_Card-FD4","574.00","0","gamingmobileapp","2022-12-09 16:13:04","2022-12-13 14:07:08"
"1303","780","JH7","Radeon_RX_120_GTS__Graphics_Card-JH7","574.00","3","gamingmobileapp","2022-12-09 16:13:04","2023-01-02 15:20:02"
"1304","781","DS3","Radeon_RX_580_GTS__Graphics_Card-DS3","193.00","6","gamingmobileapp","2022-12-09 16:14:14","2022-12-09 16:14:14"
"1305","781","F4","Radeon_RX_580_GTS__Graphics_Card-F4","193.00","6","gamingmobileapp","2022-12-09 16:14:14","2022-12-09 16:14:14"
"1306","781","5GD","Radeon_RX_580_GTS__Graphics_Card-5GD","193.00","6","gamingmobileapp","2022-12-09 16:14:14","2022-12-09 16:14:14"
"1307","781","F42","Radeon_RX_580_GTS__Graphics_Card-F42","193.00","3","gamingmobileapp","2022-12-09 16:14:14","2022-12-09 16:14:14"
"1308","782","GF5","Radeon_RX_590_GTS__Graphics_Card-GF5","777.00","60","gamingmobileapp","2022-12-09 16:15:19","2022-12-09 16:15:19"
"1309","782","LK8","Radeon_RX_590_GTS__Graphics_Card-LK8","777.00","6","gamingmobileapp","2022-12-09 16:15:19","2022-12-09 16:15:19"
"1310","787","df3","Eui-_Enki_Gaming_Chair-df3","527.00","694","gamingmobileapp","2022-12-09 16:42:42","2022-12-09 16:42:42"
"1311","787","kiki7","Eui-_Enki_Gaming_Chair-kiki7","527.00","692","gamingmobileapp","2022-12-09 16:42:42","2022-12-13 17:41:40"
"1312","788","dsa","Oui_-_Enki_Gaming_Chair-dsa","678.00","134","gamingmobileapp","2022-12-09 16:43:26","2022-12-09 16:43:26"
"1313","788","tre","Oui_-_Enki_Gaming_Chair-tre","678.00","133","gamingmobileapp","2022-12-09 16:43:26","2022-12-30 12:39:01"
"1314","792","WW","Gaming_controler_T_34-WW","948.00","0","gamingmobileapp","2022-12-09 16:46:44","2022-12-13 17:15:33"
"1315","792","EFD","Gaming_controler_T_34-EFD","948.00","0","gamingmobileapp","2022-12-09 16:46:44","2022-12-13 17:14:50"
"1316","794","rew","Gaming_controler_T_38-rew","382.00","4","gamingmobileapp","2022-12-09 16:50:05","2022-12-09 16:50:05"
"1317","794","htr","Gaming_controler_T_38-htr","382.00","8","gamingmobileapp","2022-12-09 16:50:05","2022-12-09 16:50:05"
"1318","795","dsag","Nintendo_Nintendo_Switch-dsag","382.00","5","gamingmobileapp","2022-12-09 16:50:48","2022-12-09 16:50:48"
"1319","795","reg5","Nintendo_Nintendo_Switch-reg5","382.00","53","gamingmobileapp","2022-12-09 16:50:48","2022-12-09 16:50:48"
