2164,1621,1200,Building-1200,1500,150,landholdings,2023-02-14 09:29:24,2023-02-14 09:29:24
2165,1621,1500,Building-1500,1587,150,landholdings,2023-02-14 09:29:24,2023-02-14 09:29:24
2166,1625,3204,Craftsman-3204,3100,310,landholdings,2023-02-14 09:36:33,2023-02-14 09:36:33
2167,1625,3304,Craftsman-3304,3200,310,landholdings,2023-02-14 09:36:33,2023-02-14 09:36:33
2168,1626,3256,Mission_Revival-3256,3652,352,landholdings,2023-02-14 09:37:45,2023-02-14 09:37:45
2169,1626,3124,Mission_Revival-3124,3600,352,landholdings,2023-02-14 09:37:45,2023-02-14 09:37:45
2170,1626,1464,Mission_Revival-1464,3620,352,landholdings,2023-02-14 09:37:45,2023-02-14 09:37:45
2171,1626,1242,Mission_Revival-1242,3675,352,landholdings,2023-02-14 09:37:45,2023-02-14 09:37:45
2172,1632,5000,Duplex_Row_House-5000,3321,321,landholdings,2023-02-14 10:04:29,2023-02-14 10:04:29
2173,1632,5421,Duplex_Row_House-5421,3350,321,landholdings,2023-02-14 10:04:29,2023-02-14 10:04:29
2174,1632,4562,Duplex_Row_House-4562,3200,321,landholdings,2023-02-14 10:04:29,2023-02-14 10:04:29
2187,1661,1500sqft,Georgian-1500sqft,1696,152,landholdings,2023-02-15 08:51:21,2023-02-15 08:51:21
2188,1661,2000sqft,Georgian-2000sqft,1700,152,landholdings,2023-02-15 08:51:21,2023-02-15 08:51:21
2189,1661,3550sqft,Georgian-3550sqft,1750,152,landholdings,2023-02-15 08:51:21,2023-02-15 08:51:21
2190,1664,3520sqft,Italian-3520sqft,5412,314,landholdings,2023-02-15 08:53:55,2023-02-15 08:53:55
2191,1664,2540sqft,Italian-2540sqft,5420,314,landholdings,2023-02-15 08:53:55,2023-02-15 08:53:55
2192,1671,1521sqft,Rose_Cottage-1521sqft,2310,210,landholdings,2023-02-15 09:06:04,2023-02-15 09:06:04
2193,1671,3210sqft,Rose_Cottage-3210sqft,3210,310,landholdings,2023-02-15 09:06:04,2023-02-15 09:06:04
2194,1672,4500sqft,The_Hollies-4500sqft,1548,154,landholdings,2023-02-15 09:07:23,2023-02-15 09:07:23
2195,1672,1230sqft,The_Hollies-1230sqft,1540,154,landholdings,2023-02-15 09:07:23,2023-02-15 09:07:23
2196,1672,4521sqft,The_Hollies-4521sqft,1550,154,landholdings,2023-02-15 09:07:23,2023-02-15 09:07:23
2197,1672,4000sqft,The_Hollies-4000sqft,1555,154,landholdings,2023-02-15 09:07:23,2023-02-15 09:07:23
2198,1673,2000sqft,The_Willows-2000sqft,3652,152,landholdings,2023-02-15 09:08:33,2023-02-15 09:08:33
2199,1673,3000sqft,The_Willows-3000sqft,3752,152,landholdings,2023-02-15 09:08:33,2023-02-15 09:08:33
