"1746","1299","WHITE","Women's_Riya-04_Sports-WHITE","1550.00","150","fashion","2023-01-23 09:35:14","2023-01-23 12:18:20"
"1745","1299","YELLOW","Women's_Riya-04_Sports-YELLOW","1540.00","150","fashion","2023-01-23 09:35:14","2023-01-23 12:18:20"
"1744","1299","BLUE","Women's_Riya-04_Sports-BLUE","1530.00","150","fashion","2023-01-23 09:35:14","2023-01-23 12:18:20"
"1743","1299","RED","Women's_Riya-04_Sports-RED","1520.00","150","fashion","2023-01-23 09:35:14","2023-01-23 12:18:20"
"1742","1299","PINK","Women's_Riya-04_Sports-PINK","1510.00","150","fashion","2023-01-23 09:35:14","2023-01-23 12:18:20"
"1741","1297","WHITE","Women's_Elasto-02-WHITE","1800.00","180","fashion","2023-01-23 09:33:45","2023-01-23 09:33:45"
"1740","1297","BLACK","Women's_Elasto-02-BLACK","1800.00","180","fashion","2023-01-23 09:33:45","2023-01-23 09:33:45"
"1739","1297","PINK","Women's_Elasto-02-PINK","1800.00","179","fashion","2023-01-23 09:33:45","2023-01-23 12:08:04"
"1738","1297","RED","Women's_Elasto-02-RED","1800.00","180","fashion","2023-01-23 09:33:45","2023-01-23 09:33:45"
"1737","1295","WHITE","layasa_Women's_Knitted,Sports-WHITE","1600.00","160","fashion","2023-01-23 09:32:13","2023-01-23 09:32:13"
"1736","1295","BLACK","layasa_Women's_Knitted,Sports-BLACK","1600.00","160","fashion","2023-01-23 09:32:13","2023-01-23 09:32:13"
"1735","1295","PINK","layasa_Women's_Knitted,Sports-PINK","1600.00","160","fashion","2023-01-23 09:32:13","2023-01-23 09:32:13"
"1734","1292","YELLOW","Kids_Hat-YELLOW","1000.00","100","fashion","2023-01-23 09:30:10","2023-01-23 09:30:10"
"1733","1292","WHITE","Kids_Hat-WHITE","1000.00","100","fashion","2023-01-23 09:30:10","2023-01-23 09:30:10"
"1732","1292","BLACK","Kids_Hat-BLACK","1000.00","100","fashion","2023-01-23 09:30:10","2023-01-23 09:30:10"
"1731","1292","RED","Kids_Hat-RED","1000.00","100","fashion","2023-01-23 09:30:10","2023-01-23 09:30:10"
"1730","1292","PINK","Kids_Hat-PINK","1000.00","100","fashion","2023-01-23 09:30:10","2023-01-23 09:30:10"
"1729","1289","PINK","Cotton_Hat-PINK","1600.00","160","fashion","2023-01-23 09:27:55","2023-01-23 09:27:55"
"1728","1289","RED","Cotton_Hat-RED","1600.00","160","fashion","2023-01-23 09:27:55","2023-01-23 09:27:55"
"1727","1289","BLACK","Cotton_Hat-BLACK","1600.00","160","fashion","2023-01-23 09:27:55","2023-01-23 09:27:55"
"1726","1287","BLACK","Women's_34-Sleeve_Skater_Dress-BLACK","1250.00","120","fashion","2023-01-23 09:25:23","2023-01-23 09:25:23"
"1725","1287","GREEN","Women's_34-Sleeve_Skater_Dress-GREEN","1250.00","120","fashion","2023-01-23 09:25:23","2023-01-23 09:25:23"
"1724","1287","PINK","Women's_34-Sleeve_Skater_Dress-PINK","1250.00","120","fashion","2023-01-23 09:25:23","2023-01-23 09:25:23"
"1723","1287","RED","Women's_34-Sleeve_Skater_Dress-RED","1250.00","120","fashion","2023-01-23 09:25:23","2023-01-23 09:25:23"
"1722","1283","GREEN","Baby_Girl's_Bodycon_Midi_Dress-GREEN","1200.00","120","fashion","2023-01-23 09:22:07","2023-01-23 09:22:07"
"1721","1283","PINK","Baby_Girl's_Bodycon_Midi_Dress-PINK","1200.00","120","fashion","2023-01-23 09:22:07","2023-01-23 09:22:07"
"1720","1283","RED","Baby_Girl's_Bodycon_Midi_Dress-RED","1200.00","120","fashion","2023-01-23 09:22:07","2023-01-23 09:22:07"
"1719","1281","PINK","Women's_Cotton_Shirt-PINK","1500.00","150","fashion","2023-01-23 09:19:54","2023-01-23 09:19:54"
"1718","1281","BLUE","Women's_Cotton_Shirt-BLUE","1500.00","150","fashion","2023-01-23 09:19:54","2023-01-23 09:19:54"
"1717","1281","RED","Women's_Cotton_Shirt-RED","1500.00","150","fashion","2023-01-23 09:19:54","2023-01-23 09:19:54"
"1716","1281","BLACK","Women's_Cotton_Shirt-BLACK","1500.00","150","fashion","2023-01-23 09:19:54","2023-01-23 09:19:54"
"1715","1281","YELLOW","Women's_Cotton_Shirt-YELLOW","1500.00","150","fashion","2023-01-23 09:19:54","2023-01-23 09:19:54"
"1714","1280","GREEN","Fit_Half_Sleeve_Printed_Women's_Tshirt-GREEN","2000.00","260","fashion","2023-01-23 09:18:37","2023-01-23 09:18:37"
"1713","1280","BLUE","Fit_Half_Sleeve_Printed_Women's_Tshirt-BLUE","2000.00","260","fashion","2023-01-23 09:18:37","2023-01-23 09:18:37"
"1712","1280","BLACK","Fit_Half_Sleeve_Printed_Women's_Tshirt-BLACK","2000.00","260","fashion","2023-01-23 09:18:37","2023-01-23 09:18:37"
"1711","1280","RED","Fit_Half_Sleeve_Printed_Women's_Tshirt-RED","2000.00","260","fashion","2023-01-23 09:18:37","2023-01-23 09:18:37"
"1710","1280","PINK","Fit_Half_Sleeve_Printed_Women's_Tshirt-PINK","2000.00","260","fashion","2023-01-23 09:18:37","2023-01-23 09:18:37"
