"4912","1241","themes/glasses/uploads/36_1674452154_lenskart-air-la-e13520-c2-eyeglasses_g_3924_2_1_1-removebg-preview.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/themes/glasses/uploads/36_1674452154_lenskart-air-la-e13520-c2-eyeglasses_g_3924_2_1_1-removebg-preview.png","glasses","2023-01-23 05:35:54","2023-01-23 05:35:54"
"4913","1241","themes/glasses/uploads/81_1674452154_lenskart-air-la-e13520-c2-eyeglasses_g_3924_1_1-removebg-preview.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/themes/glasses/uploads/81_1674452154_lenskart-air-la-e13520-c2-eyeglasses_g_3924_1_1-removebg-preview.png","glasses","2023-01-23 05:35:54","2023-01-23 05:35:54"
"4914","1241","themes/glasses/uploads/78_1674452154_lenskart-air-la-e13520-c2-eyeglasses_g_3923_1_1-removebg-preview.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/themes/glasses/uploads/78_1674452154_lenskart-air-la-e13520-c2-eyeglasses_g_3923_1_1-removebg-preview.png","glasses","2023-01-23 05:35:54","2023-01-23 05:35:54"
"4915","1242","themes/glasses/uploads/57_1674452169_vincent-chase-vc-e12852-c1-eyeglasses_g_1090_1_1-removebg-preview.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/themes/glasses/uploads/57_1674452169_vincent-chase-vc-e12852-c1-eyeglasses_g_1090_1_1-removebg-preview.png","glasses","2023-01-23 05:36:09","2023-01-23 05:36:09"
"4916","1242","themes/glasses/uploads/92_1674452169_vincent-chase-vc-e12852-c1-dup-eyeglasses_vincent-chase-vc-e12852-c1-eyeglasses_g_1089_1-removebg-preview.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/themes/glasses/uploads/92_1674452169_vincent-chase-vc-e12852-c1-dup-eyeglasses_vincent-chase-vc-e12852-c1-eyeglasses_g_1089_1-removebg-preview.png","glasses","2023-01-23 05:36:09","2023-01-23 05:36:09"
"4917","1242","themes/glasses/uploads/91_1674452169_vincent-chase-vc-e12852-c1-dup-eyeglasses_vincent-chase-vc-e12852-c1-dup-eyeglasses_vincent-chase-vc-e12852-c1-eyeglasses_G_9017-removebg-preview.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/themes/glasses/uploads/91_1674452169_vincent-chase-vc-e12852-c1-dup-eyeglasses_vincent-chase-vc-e12852-c1-dup-eyeglasses_vincent-chase-vc-e12852-c1-eyeglasses_G_9017-removebg-preview.png","glasses","2023-01-23 05:36:09","2023-01-23 05:36:09"
"4918","1240","themes/glasses/uploads/17_1674452220_lenskart-blu-lb-e14058-c1-eyeglasses_G_7151-removebg-preview (1).png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/themes/glasses/uploads/17_1674452220_lenskart-blu-lb-e14058-c1-eyeglasses_G_7151-removebg-preview (1).png","glasses","2023-01-23 05:37:00","2023-01-23 05:37:00"
"4919","1240","themes/glasses/uploads/33_1674452220_dark-night-full-rim-hustlr-eyeglasses_csvfile-1671778958351-hustlr_2_28_12_2022-removebg-preview.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/themes/glasses/uploads/33_1674452220_dark-night-full-rim-hustlr-eyeglasses_csvfile-1671778958351-hustlr_2_28_12_2022-removebg-preview.png","glasses","2023-01-23 05:37:00","2023-01-23 05:37:00"
"4920","1240","themes/glasses/uploads/73_1674452220_blue-block-phone-_-computer-glasses_-black-full-rim-wayfarer-lenskart-blu-lb-e14058-c1_lenskart-blu-lb-e14058-c1-eyeglasses_lenskart-blu-lb-e14058-c1-eyeglasses_eyeglasses_g_714923_02_2022-removebg-pr.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/themes/glasses/uploads/73_1674452220_blue-block-phone-_-computer-glasses_-black-full-rim-wayfarer-lenskart-blu-lb-e14058-c1_lenskart-blu-lb-e14058-c1-eyeglasses_lenskart-blu-lb-e14058-c1-eyeglas","glasses","2023-01-23 05:37:00","2023-01-23 05:37:00"
"4921","1239","themes/glasses/uploads/89_1674452279_john-jacobs-jj-e12997-c2-dupl-eyeglasses_g_5241-removebg-preview.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/themes/glasses/uploads/89_1674452279_john-jacobs-jj-e12997-c2-dupl-eyeglasses_g_5241-removebg-preview.png","glasses","2023-01-23 05:37:59","2023-01-23 05:37:59"
"4922","1239","themes/glasses/uploads/30_1674452279_john-jacobs-jj-e12997-c2-dupl-eyeglasses_g_5240-removebg-preview.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/themes/glasses/uploads/30_1674452279_john-jacobs-jj-e12997-c2-dupl-eyeglasses_g_5240-removebg-preview.png","glasses","2023-01-23 05:37:59","2023-01-23 05:37:59"
"4923","1239","themes/glasses/uploads/63_1674452279_john-jacobs-jj-e12997-c2-dupl-eyeglasses_g_5239-removebg-preview.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/themes/glasses/uploads/63_1674452279_john-jacobs-jj-e12997-c2-dupl-eyeglasses_g_5239-removebg-preview.png","glasses","2023-01-23 05:37:59","2023-01-23 05:37:59"
"4924","1238","themes/glasses/uploads/59_1674452330_silver-blue-full-rim-round-john-jacobs-supreme-steel-jj-e14307-c1-eyeglasses_g_0999_5_16_22-removebg-preview.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/themes/glasses/uploads/59_1674452330_silver-blue-full-rim-round-john-jacobs-supreme-steel-jj-e14307-c1-eyeglasses_g_0999_5_16_22-removebg-preview.png","glasses","2023-01-23 05:38:50","2023-01-23 05:38:50"
"4925","1238","themes/glasses/uploads/58_1674452330_silver-blue-full-rim-round-john-jacobs-supreme-steel-jj-e14307-c1-eyeglasses_g_0996_5_16_22-removebg-preview.png","http://localhost/latest_Ecommarce-dev2/Ecommarce-dev2/themes/themes/glasses/uploads/58_1674452330_silver-blue-full-rim-round-john-jacobs-supreme-steel-jj-e14307-c1-eyeglasses_g_0996_5_16_22-removebg-preview.png","glasses","2023-01-23 05:38:50","2023-01-23 05:38:50"
