"1793","1262","green","ull_Rim_Rectangle-green","850.00","100","glasses","2023-01-23 10:24:06","2023-01-23 10:24:06"
"1794","1262","red","ull_Rim_Rectangle-red","750.00","100","glasses","2023-01-23 10:24:06","2023-01-23 10:24:06"
"1795","1260","blue","Transparent_Full_Rim_Round_Eyeglasses-blue","850.00","100","glasses","2023-01-23 10:24:38","2023-01-23 10:24:38"
"1796","1260","black","Transparent_Full_Rim_Round_Eyeglasses-black","900.00","100","glasses","2023-01-23 10:24:38","2023-01-23 10:24:38"
"1797","1259","blue","Tortoise_Full_Rim_Round_Eyeglasses-blue","800.00","100","glasses","2023-01-23 10:25:15","2023-01-23 10:25:15"
"1798","1259","black","Tortoise_Full_Rim_Round_Eyeglasses-black","900.00","100","glasses","2023-01-23 10:25:15","2023-01-23 10:25:15"
"1799","1259","gray","Tortoise_Full_Rim_Round_Eyeglasses-gray","1000.00","100","glasses","2023-01-23 10:25:15","2023-01-23 10:25:15"
"1800","1257","black","Raw_Rim_Round_Eyeglasses-black","1000.00","100","glasses","2023-01-23 10:25:44","2023-01-23 10:25:44"
"1801","1255","black","Matte_Black_Full_Rim_Square_Lenskart-black","850.00","100","glasses","2023-01-23 10:26:32","2023-01-23 10:26:32"
"1802","1255","blue","Matte_Black_Full_Rim_Square_Lenskart-blue","940.00","100","glasses","2023-01-23 10:26:32","2023-01-23 10:26:32"
"1803","1255","green","Matte_Black_Full_Rim_Square_Lenskart-green","1000.00","100","glasses","2023-01-23 10:26:32","2023-01-23 10:26:32"
"1804","1253","black","Transparent_Full_Rim_Rectangle_Eyeglasses-black","1000.00","100","glasses","2023-01-23 10:27:19","2023-01-23 11:06:10"
"1805","1253","gray","Transparent_Full_Rim_Rectangle_Eyeglasses-gray","500.00","100","glasses","2023-01-23 10:27:19","2023-01-23 11:06:10"
"1806","1252","black","Pink_Transparent_Full_Rim_Rectangle-black","1000.00","1010","glasses","2023-01-23 10:28:11","2023-01-23 10:28:11"
"1807","1252","gray","Pink_Transparent_Full_Rim_Rectangle-gray","850.00","1000","glasses","2023-01-23 10:28:11","2023-01-23 10:28:11"
"1808","1250","black","Blue_Transparent_Full_Rim_Round-black","1000.00","10","glasses","2023-01-23 10:29:03","2023-01-23 10:29:03"
"1809","1250","white","Blue_Transparent_Full_Rim_Round-white","900.00","10","glasses","2023-01-23 10:29:03","2023-01-23 10:29:03"
"1810","1248","black","isposable_Contact_Lens_3_Lens_Box-black","1000.00","100","glasses","2023-01-23 10:29:57","2023-01-23 10:29:57"
"1811","1248","brown","isposable_Contact_Lens_3_Lens_Box-brown","950.00","50","glasses","2023-01-23 10:29:57","2023-01-23 10:29:57"
"1812","1246","brown","Contact_Lenses_6_Lens_Box-brown","2500.00","100","glasses","2023-01-23 10:30:30","2023-01-23 10:30:30"
"1813","1244","black","Astigmatism_3_Lens_Per_Box-black","2000.00","100","glasses","2023-01-23 10:31:05","2023-01-23 10:31:05"
"1814","1244","brown","Astigmatism_3_Lens_Per_Box-brown","3000.00","100","glasses","2023-01-23 10:31:05","2023-01-23 10:31:05"
"1815","1243","black","Black_Blue_Transparent_Full_Rim_Round_Eyeglasses-black","2500.00","100","glasses","2023-01-23 10:32:11","2023-01-23 10:32:11"
"1816","1243","blue","Black_Blue_Transparent_Full_Rim_Round_Eyeglasses-blue","3000.00","100","glasses","2023-01-23 10:32:11","2023-01-23 10:32:11"
"1817","1242","black","Black_Full_Rim_Round-black","0.00","99","glasses","2023-01-23 10:40:13","2023-01-31 04:18:09"
"1818","1242","blue","Black_Full_Rim_Round-blue","0.00","100","glasses","2023-01-23 10:40:13","2023-01-23 10:40:13"
"1819","1240","black","Dark_Night_Full_Rim_Hustlr_Eyeglasses-black","2500.00","100","glasses","2023-01-23 10:41:00","2023-01-23 10:41:00"
"1820","1240","blue","Dark_Night_Full_Rim_Hustlr_Eyeglasses-blue","1500.00","100","glasses","2023-01-23 10:41:00","2023-01-23 10:41:00"
"1821","1238","blue","Full_Rim_Round_Eyeglasses-blue","1500.00","100","glasses","2023-01-23 10:41:37","2023-01-23 10:41:37"
"1822","1238","purple","Full_Rim_Round_Eyeglasses-purple","2500.00","100","glasses","2023-01-23 10:41:37","2023-01-23 10:41:37"
"1823","1236","red","ransparent_Full_Rim_Cat-red","1000.00","100","glasses","2023-01-23 10:42:04","2023-01-23 10:42:04"
"1824","1236","pink","ransparent_Full_Rim_Cat-pink","1200.00","100","glasses","2023-01-23 10:42:04","2023-01-23 10:42:04"
"1825","1235","blue","Black_Blue_Full_Rim_Round_Eyeglasses-blue","1000.00","100","glasses","2023-01-23 10:42:53","2023-01-23 10:42:53"
"1826","1235","black","Black_Blue_Full_Rim_Round_Eyeglasses-black","2500.00","100","glasses","2023-01-23 10:42:53","2023-01-23 10:42:53"
